,Title,Lyrics
57,Going Backwards ,"We are not there yet
We have not evolved
We have no respect
We have lost control
We're going backwards
Ignoring the realities
Going backwards
Are you counting all the casualties?

We are not there yet
Where we need to be
We are still in debt
To our insanities
We're going backwards
Turning back our history
Going backwards
Piling on the misery

We can track in all the satellites
See it all in plain sight
Watch men die in real time
But we have nothing inside
We feel nothing inside

We are not there yet
We have lost our soul
The course has been set
We're digging our own hole
We're going backwards
Armed with new technology
Going backwards
To a cavemen mentality

We can emulate on consoles
Killings we can control
For senses that have been dulled
Because there's nothing inside
We feel nothing inside

We feel nothing inside
(We feel nothing, nothing inside)
We feel nothing inside
(We feel nothing, nothing inside)
We feel nothing inside
(We feel nothing, nothing inside)
We feel nothing inside
(We feel nothing, nothing inside)
We feel nothing inside
(We feel nothing, nothing inside)
Because there's nothing inside
Because there's nothing inside"
58,Goodbye ,"It was you that took my soul,
 threw it in the fire,
 tamed it in the rapture,
 filled me with desire,
 Now, I'm pure,
 Now, I'm clean,
 I feel cured and serene in you.

 There is no denying,
 How I have been changed,
 You won't hear me crying,
 Now, misery is strange,
 I can dream,
 I can fly,
 Now, it seems I get by with you.

 goodbye pain
 goodbye again.

 I was always looking,
 Looking for someone,
 Someone to stick my hook in,
 pull it out and run
 Now, I'm caught on your line,
 All my thoughts are entwined in you.

 goodbye pain
 goodbye again.

 If you see me walking,
 To the golden gates,
  turn around start talking,
 Stop and hesitate,
 I'll be waiting up there,
 With my fate in the air,
 For you.

 Good-goodbye, Good-goodbye,
 Good-goodbye, Good-goodbye,
 Good-goodbye, Good-goodbye,
 Good-goodbye, Good-goodbye,
 Good-goodbye, Good-goodbye,
 Good-goodbye."
59,Goodnight Lovers ,"Here, somewhere in the heart of me 
There is still a part of me 
That cares 

And I'll, I'll still take the best you've got 
Even though I'm sure it's not 
The best for me 

When you're born a lover 
You're born to suffer 
Like all soul sisters 
And soul brothers 

I, I can see the danger signs 
They only help to underline 
Your beauty 

I'm not looking for an easy ride 
True happiness cannot be tried 
So easily 

When you're born a lover 
You're born to suffer 
Like all soul sisters 
And soul brothers 

Like all soul sisters 
And soul brothers 

You can take your time 
I'll be waiting in line 
You don't even have to give me 
The time of day 

When you're born a lover 
You're born to suffer 
Like all soul sisters 
And soul brothers 

Like all soul sisters 
And soul brothers"
60,Halo ,"You wear guilt 
Like shackles on your feet 
Like a halo in reverse 

I can feel 
The discomfort in your seat 
And in your head it's worse 

There's a pain 
A famine in your heart 
An aching to be free 

Can't you see 
All love's luxuries 
Are here for you and me 

And when our worlds they fall apart 
When the walls come tumbling in 
Though we may deserve it 
It will be worth it 

Bring your chains 
Your lips of tragedy 
And fall into my arms 

And when our worlds they fall apart 
When the walls come tumbling in 
Though we may deserve it 
It will be worth it."
61,Happens All The Time ,"No need to feel ashamed
There's nothing to be gained
When your dreams are in the past
Like stars we crush and burn
Only to return
Life goes by so fast

So who is left to blame
Nothing's quite the same
We can't live in the past
I'm burning as hot as the sun
And I've only just began
 love, it fades so fast

Sometimes I forget
All I will regret
When I leave this world behind
 sometimes I'm not sure
What I'm fighting for
It happens all the time

I know I've had enough
Maybe far too much
It's easy to be blind
When it's just me and you
I know what I have to do
I can leave this world behind

No need to feel ashamed
There's nothing to be gained
When your dreams are in the past
Like stars, we crash and burn
Only to return
Times they change so fast

Sometimes I forget
All I will regret
When I leave this world behind
Sometimes I'm not sure
What I'm fighting for
It happens all the time
It happens all the time
It happens all the time"
62,Happiest Girl ,"Happiest girl I ever knew 
Happiest girl I ever knew 

Wanted to feel the joy 
Flow between our lips 
Wanted to feel the joy 
Flow between our hips 

Happiest girl I ever knew 
Why do you smile the smile you do 

Happiest girl I ever knew 

Wanted to feel the joy 
Pass between our eyes 
Wanted to feel the joy 
Pass between our thighs 

And I would have to pinch her 
Just to see if she was real 
Just to watch the smile fade away 
And see the pain she'd feel 

Wanted to feel her joy 
Feel it deep within 
Wanted to feel her joy 
Penetrate my skin 

Happiest girl I ever knew 
Why do you smile the smile you do"
63,Heaven ,"Sometimes I slide away 
Silently 
I slowly lose myself 
Over and over 

Take comfort in my skin 
Endlessly 
Surrender to my will 
Forever and ever 

I dissolve in trust 
I will sing with joy 
I will end up dust 
I’m in heaven 

I stand in golden rays 
Radiantly 
I burn a fire of love 
Over and over 

Reflecting endless light 
Relentlessly 
I have embraced the flame 
Forever and ever 

I will scream the word
Jump into the void
I will guide the herd
Up to Heaven"
64,Here Is The House ,"Here is the house 
Where it all happens 
Those tender moments 
Under this roof 
Body and soul come together 
As we come closer together 
And as it happens 
It happens here 
In this house 

And I feel your warmth 
And it feels like home 
And ther'es someone 
Calling on the telephone 
Let's stay home 
It's cold outside 
And I have so much 
To confide to you 

With or without words 
I'll confide everything 

Here is the house 
Where it all happens 
Those tender moments 
Under this roof 
Body and soul come together 
As we come closer together 
And as it happens 
It happens here 
In this house 

So we stay at home 
And I'm by your side 
And you know 
What's going on inside 
Inside my heart 
Inside this house 
And I just want to 
Let it out for you  

And I feel your warmth
And it feels like home
And I feel your warmth
And it feels like home

Here is the house
Where it all happens
Those tender moments
Under this roof
Body and soul come together
As we come closer together"
65,Heroes ,"I, I will be king
And you, you will be my queen
Though nothing will keep us together
We can beat them, for ever and ever
We can be heroes, just for one day

And you, you can be mean
And I, I'll drink all the time
'Cause we're lovers, and that is the fact
Yes we're lovers, and that is that
Though nothing will keep us together
We could beat them, just for one day
We can be heroes, just for one day

I, well I wish I could swim
Like the dolphins, like the dolphins can swim
Oh nothing, will drive them away
We can beat them, just for one day
We can be heroes, for ever and ever
What d'you say?

And I, I will be king
And you, will be my queen
Oh nothing can keep us together
We can beat them, for ever and ever
We can be heroes, just for one day

I, I can remember (I remember)
Standing by the wall (by the wall)
And the guns shot above our heads (over our heads)
And we kissed, as though nothing could fall (nothing could fall)
And the shame, it fell on the other side
We can beat them, for ever and ever
We can be heroes, just for one day
What d'you say?

We can be heroes 
Just for one day
We can be heroes 

Oh nothing will keep us together
Maybe we're lying, then you better not stay
We can be heroes, just for one day

Oh-oh-oh-ohh (we can be heroes)
Oh-oh-oh-ohh (just for one day)
Oh-oh-oh-ohh (just for one day)"
66,Higher Love ,"I can taste more than feel 
This burning inside is so real 
I can almost lay my hands upon 
The warm glow that lingers on 

Moved, lifted higher 
Moved, my soul's on fire 
Moved, by a higher love 
I surrender all control 
To the desire that consumes me whole 
Leads me by the hand to infinity 
Lies in wait at the heart of me 

Moved, lifted higher 
Moved, my soul's on fire 
Moved, by a higher love 
By a higher love

Heaven bound on the wings of love 
There's so much that you can rise above 

Moved, lifted higher 
Moved, moved, by a higher love 
By a higher love 

I surrender heart and soul 
Sacrificed to a higher goal 

Moved, moved by a higher love 
By a higher love"
67,Hole To Feed ,"We are here 
We can love 
We share something 
I'm sure that you mean the world to me 

Your name was the one 
That was always chosen 
Your words and their kindness 
Have set me free 

Shame has a hold 
That's kept us frozen 
You opened my eyes to a world 
That I could believe 

Words can leave you 
Broken inside 
You’ll have to decide 
I'm hanging on to my pride 

We are here 
We can love 
We share something 
I'm sure that you mean the world to me 
When you get what you need 
There's no way of knowing 
What you'll have
Is another hole to feed 

The games that were played 
Have left us hoping
The gift that we have - the life
That we breathe

This world can leave you 
Broken inside
With nowhere to hide 
I'm hanging  on to my pride

We are here 
We've been chosen 
We've been blessed with a place 
We need to find and then open

We are here
We can love
We share something
I'm sure that you mean the world to me
When you get what you need 
There's no way of knowing
What you'll have
Is another hole to feed"
68,Home ,"Here is a song 
From the wrong side of town 
Where I'm bound 
To the ground 
By the loneliest sound 
That pounds from within 
And is pinning me down 

Here is a page 
From the emptiest stage 
A cage or the heaviest cross ever made 
A gauge of the deadliest trap ever laid 

And I thank you 
For bringing me here 
For showing me home 
For singing these tears 
Finally I've found 
That I belong here 

The heat and the sickliest 
Sweet smelling sheets 
That cling to the backs of my knees 
And my feet 
But I'm drowning in time 
To a desperate beat 

And I thank you 
For bringing me here 
For showing me home 
For singing these tears 
Finally I've found 
That I belong 

Feels like home 
I should have known 
From my first breath 

God send the only true friend 
I call mine 
Pretend that I'll make amends 
The next time 
Befriend the glorious end of the line 

And I thank you 
For bringing me here 
For showing me home 
For singing these tears 
Finally I've found 
That I belong here"
69,I Am You ,"You have bound my heart with subtle chains 
So much pleasure that it feels like pain 
So entwined now that we can't shake free 
I am you and you are me

No escaping from the mess we're in 
So much pleasure that it must be sin 
I must live with this reality 
I am yours eternally 

There's no turning back 
We're in this trap 
No denying the facts 
No, no, no 
No excuses to give 
I'm the one you're with 
We've no alternative 
No, no, no 

Dark obsession in the name of love 
This addiction that we're both part of 
Leads us deeper into mystery 
Keeps us craving endlessly 

Strange compulsions that I can't control 
Pure possession of my heart and soul 
I must live with this reality 

I am you and you are me 
I am you and you are me 
I am you and you are me 
I am you and you are me 

There's no turning back 
We're in this trap 
No denying the facts 
No, no, no 
No excuses to give 
I'm the one you're with 
We've no alternative 
No, no, no"
70,I Feel Loved ,"It's the dark night of my soul 
And temptation's taking hold 
But through the pain and the suffering 
Through the heartache and trembling 

I feel loved 
I feel loved 

As the darkness closes in 
In my head I hear whispering 
Questioning and beckoning 
But I'm not taken in 

I feel loved 
I feel loved 

From the depths of my emptiness 
Comes a feeling of inner bliss 
I feel wanted, I feel desired 
I can feel my soul on fire 

I feel loved 
I feel loved"
71,I Feel No Guilt ,"Who am I to say to you
That we will stay together
Who am I to say to you
That we won't last forever
I feel no guilt over indulgent pleasures
I see no call for any drastic measures

Even if you say to me
That we should never wander
Let distance infect me
Make our love grow stronger
I don't understand all these cut-throat conventions
And I see no point in undue complication

I feel no guilt over indulgent pleasures
I see no call for any drastic measures
I don't understand all these cut-throat conventions
And I see no point in undue complication
I feel no guilt over indulgent pleasures
I see no call for any drastic measures
I don't understand all these cut-throat convention
And I see no point in undue complication"
72,I Feel You ,"I feel you
Your sun it shines
I feel you
Within' my mind

You take me there
You take me where
The kingdom comes
You take me to
And lead me through
Babylon

This is the morning of our love
It's just the dawning of our love

I feel you
Your heart it sings
I feel you
The joy it brings

Where heaven waits
Those golden gates
And back again
You take me to
And lead me through
Oblivion

This is the morning of our love
It's just the dawning of our love

I feel you
Your precious soul
And I am whole
I feel you
Your rising sun
My kingdom comes

I feel you
Each move you make
I feel you
Each breath you take

Where angels sing
And spread their wings
My love's on high
You take me home
To glory's throne
By and by

This is the morning of our love
It's just the dawning of our love
This is the morning of our love
It's just the dawning of our love"
73,I Like It ,"I like it, I like it
I like the way you run your
fingers through my hair
And I love the way you tickle my chin
And I like the way you let
yourself in when your mommy's
not there
I like it, I like it
I like the things you say and
all the things you do
And I like the way you straighten my tie
And I like the way you're winking your eye
And I know I like you
And I know I like you

Do that again
You're driving me insane
Kiss me once more
That's another thing I like you for
I like it, I like it
I like the funny feelings when I'm with you
And I like you more with every day
And I like to always hearing you
say you're liking it too
You're liking it too

Do that again
You're driving me insane
Kiss me once more
That's another thing I like you for

I like it, I like it
I like the funny feelings when I'm with you
With every day
And I like to always hearing you
say you're liking it too
You're liking it too

Whoa, I like it
Are you liking it too?"
74,I Love You Love Me Love ,"We're still together
After all that we've been through
They tried to tell you I was not the boy for you
They didn't like my hair
The clothes I loved to wear
They didn't even know that I was strong enough for two

I Love you Love
You Love me too Love
I Love you Love me Love
I Love you Love
My only true Love
I Love you Love me Love

The things they said about the two of us were lies
I knew they couldn't see
The love lights in your eyes
They said I wouldn't dare
To show how much I care
They didn't know that we were just two angels in disguise

I Love you Love
You Love me too Love
I Love you Love me Love
I Love you Love
My only true Love
I Love you Love me Love

So here we are alone
We made it on our own
And though they tried
They can't deny the way I really showed them

I Love you Love
You Love me too Love
I Love you Love me Love
I Love you Love
My only true Love
I Love you Love me Love

I Love you Love
You Love me too Love
I Love you Love me Love"
75,I Promise You I Wil ,"If you need a friend
Don't look to a stranger
You know in the end
I’ll always be there

And when you're in doubt
And when you're in danger
Take a look all around
And I'll be there

I’m sorry, but I’m just thinking of the right words to say
(I promise you)
I know they don't sound the way I planned them to be
(I promise you)
But if u wait around the world, I’ll make you fall for me
(I promise you)
I promise you, I promise you I will

When your day is through
And so is your temper
You know that to do
I’ll always be there

Sometimes if I shout
It's not quite intended
These words just come out
With no cross to bear

I’m sorry, but I’m just thinking of the right words to say
(I promise you)
I know they don't sound the way I planned them to be
(I promise you)
but if u wait around the world, I’ll make you fall for me
(I promise you)
I promise you, I promise you

I’m sorry, but I’m just thinking of the right words to say
(I promise you)
I know they don't sound the way I planned them to be
(I promise you)
but if I have to walk the world, and make you fall for me
(I promise you)
I promise you, I promise you I will

I gotta tell ya
I need to tell ya 
I’ve got to tell ya
I gotta tell ya

I’m sorry, but I’m just thinking of the right words to say
(I promise you)
I know they don't sound the way I planned them to be
(I promise you)
But if you wait around the world, I’ll make you fall for me
(I promise you)
I promise you, I promise you

I’m sorry, but I’m just thinking of the right words to say
(I promise you)
I know they don't sound the way I planned them to be
(I promise you)
But if I have to walk the world, and make you fall for me
(I promise you)
I promise you, I promise you I will
"
76,I Sometimes Wish I Was Dead ,"New sound all around 
You can hear it too 
I'm getting hot never stop 
Just for me and you 
Playing on my radio 
And saying that you had to go 

New day turn away 
Wipe away the tear 
A new night feel alright 
Knowing that you're here 
Dancing with you all the time 
And don't you think that it's a crime? 

Back street never meet 
Never say goodbye (never say goodbye) 
I know where to go 
But I don't know why 
You say that it's from above 
And I say this is modern love"
77,I Want It All ,"I see a river 
It’s oceans that I want 
You have to give me everything 
Everything’s not enough 

It’s my desire 
To give myself to you 
Sometimes 

Sometimes I try 
Sometimes I lie, with you 
Sometimes I cry 
Sometimes I die, it’s true 
Somewhere I find something that’s kind in you

And I’ve crossed the line again 
A line I drew in sand 
And still you give me everything 
But everything’s not enough 

I’m ready but not willing 
To give myself to you 
Sometimes 

Come on over lay down beside me 
And I’ll try 
Come on over lay down beside me 
And I’ll try 
And I’ll try 

I want it all"
78,I Want You Now ,"I want you now
Tomorrow won't do
There's a yearning inside
And it's showing through
Reach out your hands
And accept my love
We've waited for too long
Enough is enough
I want you now

My heart is aching
My body is burning
My hands are shaking
My head is turning
You understand
It's so easy to choose
We've got time to kill
We've got nothing to lose
I want you now

And I don't mean to sound
like one of the boys
That's not what I'm trying to do
I don't want to be
Like one of the boys
I just want you now

'Cause I've got a love
A love that won't wait
A love that is growing
And it's getting late
Do you know what it means
To be left this way
When everyone's gone
And the feelings they stay
I want you now"
79,Ice Machine ,"Running through my head secretly 
The shouts of the boys in the factory 
I ring you on the telephone silently 
Like blood, like wine in the darkroom scene 

The darkroom scene
Darkroom scene 

A letter
Once composed 
Seven years long and as tall as a tree 
Reading 
On the wall 
Emissions
Efficiency 

Efficiency
Efficiency 

Resurrect
As a feeling
On my window
Of a past reunion

Resurrect as a feeling
On my window
Of a past reunion
Vision of a picture
Like the city
And the air we breathe

The air we breathe
Air we breathes

She stood beside me once again 
I knew her face 
We met before 
In the street 
Recalling all the children dancing at our feet

The dancing feet
Dancing feet"
80,If You Want ,"Working week's come to it's end 
Party time is here again 
Everyone can come if they want to 
If you want to be with me 
If you want to be with me 
You can come with me if you want to 

Exercise your basic right 
We could build a building site 
From the bricks of shame is built the hope 
If you want to be with me 
If you want to be with me 
Even though you may still not want to 

Let tomorrow and today 
Bring a life of ecstasy 
Wipe away your tears of confusion 
If you want to be with me 
If you want to be with me 
You can come with me if you want to 
Even though you may still not want to"
81,In chains ,"The way you move
Has got me yearning
The way you move
Has left me burning

I know, you know what you're doing to me
I know, my hands will never be free
I know, what it's like to be in chains

The way you move
Is meant to haunt me
The way you move
To tempt and taunt me

I know, you knew on the day you were born
I know somehow I should've been warned
I know, I walk every midnight to dawn in chains

In chains
I'm in chains
In chains
I'm in chains

You've got me dying for you
It's you that I'm living through
You've got me praying to you
Saying to you anything you want me to

You've got me reaching for you
My soul's beseeching me too
You've got me singing to you
Bringing to you anything you ask me to

The way you move
Is mesmerizing
The way you move
Is hypnotizing

I know, I crumble when you are around
Stutter, mumble a pitiful sound
Stagger, stumble shackled and bound in chains

In chains
I'm in chains
In chains
I'm in chains

You've got me dying for you
It's you that I'm living through
You've got me praying to you
Saying to you anything you want me to

You've got me reaching for you
My soul's beseeching me too
You've got me singing to you
Bringing to you anything you ask me to

I'm in chains
In chains
I'm in chains
In chains
I'm in chains
In chains
I'm in chains"
82,In Sympathy ,"They're almost falling over you
Why don't they call a truce
Whatever they are trying to do
It's of little use

They're drowning you in compliments
Trying to furnish proof
And though they speak with eloquence
There is little truth

You're bright, you're strong
You know your right from wrong
At least to some degree
You're wise, you're tough
You've heard their lies enough
You smile in sympathy

I'm watching your serenity
The way your so transcends
Their tedious obscenities
Your patience never ends

And as the night begins to fade
You're heading for the door
Followed by a sad parade
You're on your own once more

You're bright, you're strong
You know your right from wrong
At least to some degree
You're wise, you're tough
You've heard their lies enough
You smile in sympathy"
83,In Your Memory ,"Put up the barriers shut down your senses 
Cover up with all of your pretences 
See no evil, your eyes are blunted 
We are the hunters, we are the hunted 

Place it in your memory 
Leave it in your past 
But don't forget 

Taking a tumble, I'm taking a dive 
Sometimes I stumble when my mind's made up 
Reaction levels seem strangely muted 
Ordinary acts of fun have been diluted 

Place it in your memory 
Leave it in your past 
But don't forget"
84,In Your Room ,"In your room 
Where time stands still 
Or moves at your will 
Will you let the morning come soon 
Or will you leave me lying here 
In your favourite darkness 
Your favourite half-light 
Your favourite consciousness 
Your favourite slave 

In your room 
Where souls disappear 
Only you exist here 
Will you lead me to your armchair 
Or leave me lying here 
Your favourite innocence 
Your favourite prize 
Your favourite smile 
Your favourite slave 

I'm hanging on your words 
living on your breath 
feeling with your skin 
Will I always be here 

In your room 
Your burning eyes 
Cause flames to arise 
Will you let the fire die down soon 
Or will I always be here 
Your favourite passion 
Your favourite game 
Your favourite mirror 
Your favourite slave 

I'm hanging on your words 
living on your breath 
feeling with your skin 
Will I always be here"
85,Insight ,"This is an insight 
Into my life 
This is a strange flight 
I'm taking 
My true will 
Carries me along 

This is a soul dance 
Embracing me 
This is the first chance 
To put things right 
Moving on 
Guided by the light 

And the spirit of love 
Is rising within me 
Talking to you now 
Telling you clearly 
The fire still burns 

Wisdom of ages 
Rush over me 
Heighten my senses 
Enlighten me 
Lead me on 
Eternally 

And the spirit of love 
Is rising within me 
Talking to you now 
Telling you clearly 
The fire still burns 

And the spirit of love 
Is rising within me 
Talking to you now 
Telling you clearly 
The fire still burns 

I'm talking to you now 
The fire still burns 
Whatever you do now 
The world still turns

I'm talking to you now 
The fire still burns 
Whatever you do now 
The world still turns

I'm talking to you now"
86,It Doesn't Matter ,"I am happy 
That I have you 
Even though you're not here now 
I know somewhere 
You are dreaming 
Though it's definitely not of me 

It doesn't matter 
If this all shatters 
Nothing lasts forever 
But I'm praying 
That we're staying 
Together 

I am warmed 
By your friendship 
Even when you're far away 
And I'm happy 
In the knowledge 
We may never see the day 

When I kiss you 
And you kiss me 
Don't pretend you miss me 
The worst kind 
Of diseased mind 
Is one filled with jealousy 

If we should meet again 
Don't try to solve the puzzle 
Just lay down next to me 
And please don't move a muscle 

I will thank you 
Most of all for 
The respect you have for me 
I'm embarrassed 
It overwhelms me 
Because I don't deserve any"
87,It Doesn't Matter Two ,"As I lay here with you
The shame lies with us
We talk of love and trust
That doesn't matter

Though we may be the last in the world
We feel like pioneers
Telling hopes and fears
To one another

And oh what a feeling
Inside of me
It might last for an hour
Wounds aren't healing
Inside of me
Though it feels good now
I know it's only for now

The feeling is intense
You grip me with your eyes
And then I realise
It doesn't matter"
88,It's Called A Heart ,"There's something beating here inside my body
And it's called a heart
You know how easy it is
To tear it apart
If I lend it to you
Will you keep it safe for me
I'll lend it to you
If you treat it tenderly
There's something beating here inside my body
And it's called a heart

There's a sun shining in the sky
But that's not the reason why
I'm feeling warm inside
The answer isn't classified, it's my heart
From the moment I started
I tried to be goodhearted
Yes I tried my best
And more or less
I spoke from my heart

There's a lot to be learnt
And you learn when you heart gets burnt

Hearts could never be owned
Hearts only come on loan
If I want it back
I will take it back, I'll take my heart
But I will try my best and more or less
I will speak from my heart
Yes I will speak from my heart
Speak from my heart"
89,It's No Good ,"I'm going to take my time 
I have all the time in the world 
To make you mine 
It is written in the stars above 
The gods decree 
You'll be right here by my side 
Right next to me 
You can run, but you cannot hide 

Don't say you want me 
Don't say you need me 
Don't say you love me 
It's understood 
Don't say you're happy 
Out there without me 
I know you can't be 
'Cause it's no good 

I'll be fine 
I'll be waiting patiently 
'Till you see the signs 
And come running to my open arms 
When will you realise 
Do we have to wait 'till our worlds collide 
Open up your eyes 
You can't turn back the tide 

Don't say you want me 
Don't say you need me 
Don't say you love me 
It's understood 
Don't say you're happy 
Out there without me 
I know you can't be 
'Cause it's no good 

I'm going to take my time 
I have all the time in the world 
To make you mine 
It is written in the stars above"
90,Jezebel ,"They call you Jezebel
Whenever we walk in
you're going straight to hell
For wanted acts of sin - they say, 
and that I'll have to pay
But I need you just this way

They call you Jezebel
For what you like to wear
You're morally unwell
They say you never care for me
But what they fail to see is that your games are the key

Open their eyes to the beauty
Open their hearts to the fun
Open their minds to the idea that you don't own someone

They call you Jezebel
Whenever men walk by
They say that they can tell
The longing in your eyes is real
and how you really feel
But they can't see your appeal

Jezebel"
91,John The Revelator ,"John The Revelator
Put him in an elevator 
Take him up to the highest high
Take him up to the top
Where the mountains stop
Let him tell his Book of Lies 
John The Revelator
He's a smooth operator
It's time we cut him down to size
Take him by the hand
And put him on the stand
Let us hear his alibis

By claiming God
As his Holy Right
He's stealing a God
From the Israelites
Stealing a God
From the Muslim too
There is only one God through and through

Seven lies multiplied by seven
Multiplied by seven again
Seven angels with the seven trumpets
Send them home on the morning train

Well who's that shouting?
John The Revelator!
All he ever gives us is pain
Well who's that shouting?
John The Revelator!
He should bow his head in shame

By and by (x4)

Seven lies multiplied by seven
Multiplied by seven again
Seven angels with the seven trumpets
Send them home on the morning train

Well who's that shouting?
John The Revelator!
All he ever gives us is pain
Well who's that shouting?
John The Revelator!
He should bow his head in shame

By and by (x4)
John The Revelator! (x3)"
92,Judas ,"Is simplicity best 
Or simply the easiest 
The narrowest path 
Is always the holiest 
So walk on barefoot for me 
Suffer some misery 
If you want my love 
If you want my love 

Man will survive 
The harshest conditions 
And stay alive 
Through difficult decisions 
So make up your mind for me 
Walk the line for me 
If you want my love 
If you want my love 

Idle talk 
And hollow promises 
Cheating Judases 
Doubting Thomases 
Don't just stand there and shout it 
Do something about it 

You can fulfill 
Your wildest ambitions 
And I'm sure you will 
Lose your inhibitions 
So open yourself for me 
Risk your health for me 
If you want my love 
If you want my love 
If you want my love 
If you want ym love"
93,Just Can't Get Enough ,"When I'm with you baby 
I go out of my head 
And I just can't get enough 
And I just can't get enough 

All the things you do to me 
And everything you said 
I just can't get enough 
I just can't get enough 

We slip and slide as we fall in love 
And I just can't seem to get enough, ah

We walk together 
We're walking down the street 
And I just can't get enough 
And I just can't get enough 

Every time I think of you 
I know we have to meet 
I just can't get enough 
I just can't get enough 

It's getting harder it's a burning love 
And I just can't seem to get enough, ah 

I just can't get enough
I just can't get enough
I just can't get enough
I just can't get enough

I just can't get enough
I just can't get enough
I just can't get enough
I just can't get enough

I just can't get enough
I just can't get enough
I just can't get enough
I just can't get enough

I just can't get enough
I just can't get enough
I just can't get enough
I just can't get enough

And when it rains 
You're shining down for me 
And I just can't get enough 
And I just can't get enough 

Just like a rainbow 
You know you set me free 
And I just can't get enough 
And I just can't get enough 

You're like an angel and you give me your love 
And I just can't seem to get enough, ah 

I just can't get enough
I just can't get enough
I just can't get enough
I just can't get enough

I just can't get enough
I just can't get enough
I just can't get enough
I just can't get enough

I just can't get enough
I just can't get enough
I just can't get enough
I just can't get enough

I just can't get enough
I just can't get enough
I just can't get enough
I just can't get enough"
94,Leave in silence ,"I've told myself so many times before
But this time I think I mean it for sure
We have reached a full stop
Nothings gonna save us from the big drop

Reached our natural conclusion
Outlived the illusion
I hate being in these situations
That call for diplomatic relations

If I only knew the answer
Or I thought we had a chance
Or I could stop this
I would stop this thing from spreading like a cancer

What can I say? (I don't want to play) anymore
What can I say? I'm heading for the door
I cant stand this emotional violence
Leave in silence
Leave in silence

We've been running around in circles all year
Doing this and that and getting nowhere
This'll be the last time
I think I said that last time

If I only had a potion
Some magical lotion
That could stop this, I would stop this
I would set the wheels in motion

What can I say? (I don't want to play) anymore
What can I say? I'm heading for the door
I can't stand this emotional violence
Leave in silence
Leave in silence

Leave in silence
Leave in silence"
95,Let's Get Together ,"Come on everybody, won’t you gather around now
Listen what I am trying to say
Let’s all get together, come and hold my hand now
Listen the beginning starts today

Let’s get together, aaah
Let’s get right now, yeah
Don’t want to cry no more
Like you did before
Maybe we can make it somehow

People of the world will come on learn the language
Singing to a special song
You can learn it too, just got to give some love and
Listen baby won't take long

Let’s get together, aaah
Let’s get right now, yeah
Don’t want to cry no more
Like you did before
Maybe we can make it somehow

Everyone together, come and stop your crying
Sunshine from a bright new day
Turning the emotions, for a different dance now
Listen to me what I say

Let’s get together, aaah
Let’s get right now, yeah
Don’t want to cry no more
Like you did before
Maybe we can make it somehow"
96,Lie To Me ,"Come on and lay with me 
Come on and lie to me 
Tell me you love me 
Say I'm the only one 

Experiences have a lasting impression 
But words once spoken 
Don't mean a lot now 
Belief is the way 
The way of the innocent 
And when I say innocent 
I should say naive 
So lie to me 
But do it with sincerity 
Make me listen 
Just for a minute 
Make me think 
There's some truth in it 

Promises made for convenience 
Aren't necessarily 
What we need 
Truth is a word 
That's lost its meaning 
The truth has become 
Merely half-truth 
So lie to me 
Like they do it in the factory 
Make me think 
That at the end of the day 
Some great reward 
Will be coming my way"
97,Light ,"Take my hand
And walk in the light
Understand, there's a fire to ignite
You know we have a responsibility
It's true we've been chosen
And now we have the possibility
Of melting what's frozen

Walk with me with the rapture inside
Can't you see it's not our place to decide
You know we have to make a case for love
It's more of a duty
It's clear we have a mission from above
A mission of beauty

You know I wouldn't lie to you
What would I achieve by that
It's more than I would try to do
These are the facts

Take your place here
With love in your heart
Just embrace what you've known from the start
We are fulfilling our only destiny
The angels have spoken
And all the gods in the universe agree
The spell can't be broken"
98,Lilian ,"Oh, Lillian
Look what you've done
You've stripped my heart
Ripped it apart
In the name of fun

Oh, Lillian
I'm a poor man's son
And precious jewels
Weren't found in schools
Where I came from

Pain and misery always hit the spot
Knowing you can't lose what you haven't got

Oh, Lillian
I should have run
I should have known
Each dress you own
Is a loaded gun

Oh, Lillian

Oh, Lillian
I need protection
I hear your voice
And any choice I had is gone

Oh, Lillian
Once I begun
I couldn't stop
'til every drop of blood was sung

Pain and misery always hit the spot
Knowing you can't lose what you haven't got

Oh, Lillian
Look what you've done
You stripped my heart
Ripped it apart
In the name of fun

Oh, Lillian
Oh, Lillian
Oh, Lillian
Oh, Lillian"
99,Little 15 ,"Little 15
You help her forget 
The world outside 
You're not part of it yet 
And if you could drive 
You could drive her away 
To a happier place 
To a happier day 
That exists in your mind 
And in your smile 
She could escape there 
Just for a while 
Little 15 

Little 15 
Why take the smooth with the rough 
When things run smooth 
It's already more than enough 
She knows your mind 
Is not yet in league 
With the rest of the world 
And it's little intrigues 
Do you understand 
Do you know what she means 
As time goes by 
And when you've seen what she's seen 
You will 
Little 15 

Little 15 
Why does she have to defend 
Her feelings inside 
Why pretend 
She's not had a life 
A life of near misses 
Now all that she wants 
Is 3 little wishes 
She wants to see with your eyes 
She wants to smile with your smile 
She wants a nice surprise 
Every once in a while 
Little 15"
