,Title,Lyrics
56,Gone ,"So your anger didn't carry you too far
What'd you expect anyway?
There's no patience left, your shattered little self
You haven't got a fucking thing to say

High on your own
Gone motherfucker
Fucking stoned, yeah

Rain on your back, the wind in your face
You're spinnin 'round, going nowhere
Sweet dreams of her, she left you alone
You wasted it this time, my friend

High on your own, yeah
Gone motherfucker
Fucking stoned, yeah

My friends and I used to mess about in the park
We were only 14, yeah
I later understood about my attitude
I never thought I'd get that gone

High on your own, yeah
Gone motherfucker
Fucking stoned, whoa

High, high
Stoned, yeah

Come on nasty person
On your own, yeah"
57,Heart of soul ,"Down and out in London
Los Angeles and Paris, too, uh-huh
I drank a river in my time
To get on through, yeah

Well, the night, it rise above you, rise above me
And the blues, they swirl around me

To the heart of soul
You got to bleed a little while you sing
Lest the words don't mean nothing, no
Get to the heart of soul
Gotta get to the heart of soul, yeah

Get to the hip, now baby
'Fore the hip get to you, lil' woman
Try to bend me out of shape
Can't tell me, can't tell me what to do, little honey

Well, the night, it rise above me, rise above me, yeah
And those blues, they swirl around me, ooh, ooh

To the heart of soul
You gotta bleed a little while you sing
Lest the words don't mean nothing, no
Ow, get to the heart of soul, yeah
Gotta get to the heart of soul

You gotta bleed a little while your singing, yeah, yeah, yeah
Lest the words don't mean nothing, no
Get to the heart of soul, yeah
Baby, heart of soul, ow

From the delta
Down on the river
We need some heart of soul
In the world today now
A little bit of heart of soul now
In the world today
A little bit of soul now
A little heart of so-so-so-so, soul

You gotta bleed a little while your singing, yeah, yeah, yeah
Lest the words don't mean nothing, no they don't, no
Get to the heart of soul, yeah
Ow, baby, heart of soul

What I want
Is a heart of soul
What I want
What I need
Is a heart of soul now
What I want
Heart of soul yeah
What I want baby is a heart of soul

You got the heart, you got the soul
You got the heart of soul

You got the power, you got the heart
You got the soul"
58,Heathens ,"Bodies falling past my window all night
I haven't slept, seen a sliver of night
The scattered bones guiding my hand
The scattered bones, they are guiding my hand

Saw Che Guevara in a garbage can
Death of tiger, law of man
Choke on vodka, your diamonds and gold
Choke on vodka, your diamonds and gold

The sea rises up, the sea rises up

Statue of Christ smiles down on the boulevard
Where the torn crows laugh, and were lost in the night
Statue of Christ smiles down on the boulevard
Where the torn crows laugh, and were lost in the night

We are swans, we are burning swans
Wilderness, she is coming alive
Choke on vodka, your diamonds and gold
Fortunes told, man got no plan left

The sea rises up, the sea rises up

Statue of Christ smiles down on the boulevard
Where the torn crows laugh, and were lost in the night
Statue of Christ smiles down on the boulevard
Where the torn crows laugh, and were lost in the night
In the night

Dirty heathen, dirty heathen, dirty heathen, dirty heathen
Hard rain a fall, hard rain a fall, hard rain a fall, hard rain a fall
Hard rain a fall, hard rain a fall, hard rain a fall, hard rain a fall
Hey, dirty heathen"
59,Hinterland ,"In the field of the lords
I forget myself, with you
Forever with you
All stars and dust
Protect yourself
The truth, baby with you

The stream of life is fading
These generations fading
Shadows with us failing
Forever with you

In the field of the Lord
Where I forget myself, with you
Forever with you
All stars and dust
Protect yourself
Protect the truth
Baby with you

This dream of life is fading
This generation's fading
The shadows with us failing
The truth with you

This dream of life is fading
Generation's fading

The shadows with us failing
With you, forever with you

Destroy the destroyer
Destroy the destroyers
The truth is you
[channels open fire]

This dream of life is fading
Its holy truth is fading
Wisdom spells are fading
The truth is wrapped and death is in the field of the lords
Will forget myself, with you
Forever with you, forever with you

This dream of life is fading
These generations fading
The shadows with us failing
With you my love, forever with you

Destroy the destroyer
Destroy the destroyer
The truth is you
In death the truth, the truth is you
In death the truth, the truth is you"
60,Hollow man ,"It's so nice to get away, get away for a day
I see a hollow man, gun in hand, gun in hand, it points my way
You know, he follows me everywhere and everyday, I gotta get away
I won't miss him if he goes away and stays away, yeah, yeah

He's just a hunter for the devil
Hollow man
Hollow man
Hollow man
He's just a hunter for the devil
Hollow man
Hollow man
Hollow man

You see, it's so nice to get away, get away for a day
I see a hollow man, gun in hand, gun in hand, it points my way, oh
You know, he follows me everywhere and everyday, I gotta get away
I won't miss him if he goes away and stays away, oh yeah, yeah, yeah, yeah

He's just a hunter for the devil
Hollow man
Hollow man
Hollow man
He's just a hunter for the devil
Hollow man
Hollow man
Hollow man

Yeah, yeah
Yeah, yeah, yeah
Yeah, yeah

Yeah, yeah
Yeah, yeah, yeah

Yeah, yeah
Yeah, yeah, yeah

Yeah, yeah
Yeah, yeah, yeah

Yeah, yeah
Yeah, yeah, yeah

Yeah, yeah
Yeah, yeah, yeah"
61,Holy mountain ,"I
Fell in Love
With your face
Take
Down the walls
Of this place

Your a wild thing
You say wild things
But much too wild i think
Your a wild thing
You say wild things
But much too wild i think

And you sense the heat in my heart
and she broke me down like a dog
and I cried and cried
till I couldn't speak no more

Your a wild thing
They say wild things
But much too wild i think

Child
Hush your mouth
Innocence
Please don't speak

Your a wild thing
You say wild things
But much too wild i think
Your a wild thing
You say wild things
But much too wild i think"
62,Honey from a knife ,"A running man left thief, my blood is shut so soon
(she got me running)
I was beaten and confused on the New York City rules.
I’ve been bare hands and feet on a dirty city street
The band shit no one care with a heart of a beaten dog.

My love Indian heart was pounding, I was running so fast(x2)

We got the drugs(x3)
Drugs can heal

And all the children of the loving temple
Turn the face into the light
And they check the phase much faster
Licking honey from a knife.

My love Indian heart was pounding, I was running so fast(x2)

Hit the water and let it all in
Yeah, I’m drowning, get me out of this place
Let the water amid of it all
While I’m drowning get me out of this place
Let it out, let it out, let it out, let it out
Let the water amid of it all
Yeah, I’m drowning, get me out of this hell.

We got the drugs(x3)
Drugs can heal.

Fucked up children."
63,Horse nation ,"And they come
And they come

See them prancing
They come neighing, they come
A horse nation
See them prancin', they neighing come
See them prancin'
They come neighing and they neighing come

The whole world is coming
From the four directions
Scream and shout

See them prancing
They come neighing and they come
A horse nation
See them prancing, they neighing came
See them prancing
Proudly they came

The whole world is coming
From the four directions
And I scream and shout

The whole world is coming
From the four directions
Scream and shout"
64,I assassin ,"Survival of the fittest, baby
Yeah, you thought that life was so damn easy
You try to run before you crawl
Yeah, you're innocent 'til they prove you guilty
Got yourself some bad information
A victim of ill communication
You can run, but you just can't hide
Baby you gotta let it ride

Guilty,
Steal your
Steal your heart

You burn brightly in the darkness, alone
You burn brightly in the dark

Got yourself some bad information
A victim of ill communication
You can run but you just can't hide
Baby you gotta let it ride

Guilty,
Steal your
Steal your heart

You burn brightly in the darkness, alone
You burn brightly in the dark

Run on our own
Run so far, so our hearts stop breaking
Run on our own
On our own

You burn brightly in the darkness, alone
You burn brightly in the dark

Run on our own
Run so far, so our hearts stop breaking
Run on our own
On our own"
65,If ,"If
If that's the way that it is, ooh
If
If that's the way that it is

If we put our hearts together
And overcome our hesitation
Maybe we could join our love as one
And storm the gates of heaven, yeah

If the winds of change
Would blow in the favour of man
Resolve our situation
Undo the work of idle temptation

Oh yeah
well, the test of time, the test of time
Oh yeah
You know, freedom will fly, yeah

If
If that's the way that it is
We gotta fight to live
If
If that's the way that it is, yeah
We gotta fight to live, yeah

If the tribes of Eden
Could find some common ground
Share in life and wisdom
And free our minds from prison, baby
If there came a prophet
Will he show us to the promised land?
Gotta start talkin'
Gotta start talkin'
Talkin', yeah
Ooh yeah
Whoa yeah-yeah

Oh, the test of time
Oh, freedom will fly

If
If that's the way that it is, yeah-yeah
We gotta fight to live, yeah
If
If that's the way that it is, well
We gotta fight to live, ooh yeah

Runnin' out of time, yeah
Coming like a holy war

We gotta fight to live
Gotta struggle now
Fight to live

If, yeah
If that's the way that it is, yeah
We gotta fight to live, ow
If
If that's the way that it is
If that's the way that it is
We gotta fight to live
Fight to live, yeah, ow
Ooh yeah-yeah
Ow...
Yeah, yeah, yeah, yeah

Fight to live..."
66,Illuminated ,"You've run into the city
The center of it all
New vision and new language
To camouflage the fall
But they had no reason to stand there doing time
Profit from the season, the path consumes the lie

shine on
Illuminated
shine on
Illuminated

Angel head destroyer
Young heart torn to shreds
You savage violent favours
On canvas blood
But they had no reason to stand there doing time
Profit from the season, the path consumes the lie

Shine On
Illuminated
Shine On
Illuminated
Shine On
And we all shine on
And we all shine on
Illuminated

But they had no reason to stand there doing time
Profit from the season, the path consumes the lie

Shine On
Illuminated
And we all shine on
Illuminated
Shine on
Shine on
Shine on"
67,Impermanence ,"Shooting arrows from shadows
Broken and beautiful
In flight
The blood of roses, fallen and risen
The thoughts of this life

Beautiful, broken
Broken and beautiful
Clawing at my tears
Impermanence

Shooting arrows from shadows
Broken and beautiful
So graceful in flight
The blood of roses, fallen and risen
The bones of this life

Beautiful, broken
Broken and beautiful
Clawing my tears

Beautiful, broken
Broken and beautiful
Clawing at my tears
Impermanence

Tears from the dream stream
Ghost ships on fire
Impermanence

Tears from the dream stream
Ghost ships on fire

Impermanence

The blood of roses, fallen and risen
The blood of roses, fallen and risen
Impermanence

Tears from the dream stream
Ghost ships on fire
Impermanence"
68,In Blood ,"I fell in a bathroom stall
Five a.m., on the tiled floor
Twisted night, the hooker smiles
When does it end? When will it end?

East coast to the west coast
Dark ally
Said I was a threat
Flash of the truth came flying

You seduced me, I came undone
Cut right through me, I came undone
I never knew that I was done
Bleed out, bleed out, bleed out, bleed out

I awoke wolf on my chest
Breathing in my face
She feed me from her breast
True to my own nature she said
When does it end? When will it end?

East coast to the west coast
Dark ally
Said I was a threat
Daggers in the night came shining

You seduced me, I came undone
Cut right through me, I came undone
I never knew that I was done
Bleed out, bleed out, bleed out, bleed out

Like the devil on the run
The hunter with his gun
Bleed out, bleed out

You seduced me, I came undone
Cut right through me, I came undone
I never knew that I was done
Bleed out, bleed out, bleed out, bleed out"
69,In the Clouds ,"Free your mind and float away, oh oh oh
Lose all time and drift away
Violence in the world is on the rise again
Free yourself, spin away

Ah, climb a mountain to reach yourself
Climb a mountain to find zen, zen, zen, ay

Free your mind and drift away, yeah
Free your tribe and float away, float away, ooh

Climb a mountain to reach yourself
Ah, climb a mountain to find zen, zen, zen

Hey, hey, hey, hey
What makes you think it's okay?
Hey, hey, hey, hey
What makes you think it's okay?
It's okay?

Stroll your bones, yes, sow your oats, yeah
Love your friends and tellin' jokayes
Gonna make such an entry with the gunstar season folks
Well, love, love, love in, love in the clouds, in the clouds

Climb a mountain to reach yourself
Ah, climb a mountain to find zen, zen, zen
Hey, hey
What makes you think it's okay?

Hey, hey, hey
What makes you think it's okay?
It's okay, it's okay, it's okay?
(Free, free, free, free)"
70,In the end ,"It starts with
One thing, i don't know why
It doesn't even matter how hard you try
Keep that in mind
I designed this rhyme to explain in due time
All i know is that
Time is a valuable thing
Watch it fly by as the pendulum swings
Watch it count down to the end of the day
The clock ticks life away
It's so unreal
Didn't look out below
Watch the time go right out the window
Trying to hold on, but didn't even know
I wasted it all
Just to watch you go
I kept everything inside
And even though i tried
It all fell apart
What it meant to me will eventually be a
Memory of a time when

I tried so hard and got so far
But in the end, it doesn't even matter
I had to fall to lose it all
But in the end it doesn't even matter

One thing, i don't know why
It doesn't even matter how hard you try
Keep that in mind i designed this rhyme to remind myself how
I tried so hard
In spite of the way you were mocking me
Acting like i was part of your property
Remembering all the times you fought with me
I'm surprised it got so [far]
Things aren't the way they were before
You wouldn't even recognize me anymore
Not that you knew me back then
But it all comes back to me in the end
I kept everything inside
And even though i tried
It all fell apart
What it meant to me will eventually be a
Memory of a time when

I tried so hard and got so far
But in the end, it doesn't even matter
I had to fall to lose it all
But in the end it doesn't even matter

I put my trust in you
Pushed as far as i can go
And for all this
There's only one thing you should know

I've put my trust in you
Pushed as far as i can go
For all this
There's only one thing you should know

I tried so hard and got so far
But in the end, it doesn't even matter
I had to fall to lose it all
But in the end it doesn't even matter"
71,Indian ,"Indian woman, let down your hair
Indian woman, let down your hair
Blood red wine, layered in time
Blood red wine, layered in time

Standing at the edge of the world
Please help me girl, help me girl
Standing at the edge of the world, yeah-yeah
Help me girl, oh help me girl
Yeah-yeah-yeah

Standin' in the forest, awaiting your penance
Standin' in the forest, awaiting your penance, oh
Indian woman, let down your hair
Indian woman, let down your hair

Standing at the edge of the world
Please help me girl, please help me girl
I'm standing at the edge of the world
Please help me girl, help me girl
Yeah-yeah

All the temples stand in ruin (in ruin)
Reaching out to the gods of the sky (gods of the sky)
While the Earth beats to the rhythm (beats to the rhythm)
My indian lover's high, high, high, high

Standing at the edge of the world
Ooh, help me girl, please help me girl
Standing at the edge of the world
Please help me girl, help me girl

Standing at the edge of the world
Help me girl, Indian woman
Help me, hey, Indian woman
Oh help me girl, yeah, yeah, yeah

Let down your hair
Indian woman, let down your hair, hey-yeah

Standing at the edge of the world
Standing at the edge of the world
Standing at the edge of the world
The world"
72,Joy ,"Yeah, I poisoned myself but I survived the thrill of life
I altered my state of mind so I could fly, mmm
Yeah, travelled beyond my pedestrian ties
My innocence, yeah, and those sweet lies
I rode in that car as far as it would take me, take me

I don't need no gun
I walk into the sun
Find what's going on
Find what's going down
I don't need no gun
I walk into your fun
Fun into the sun
Find what's going on

Your velvet tear rolled down my back
Your arms wrapped tight around me
I felt so good knowing that you could let go with me, yeah

I don't need no gun
I walk into your sun
Find what's going on
Find what's going down
I don't need no gun
I walk into your fun
I don't need the sun
To find what's going on
Crazy hippie girl
Soft lips make me swirl
More than I can feel
Mystery to me
Yeah-hey-yeah

Joy d'vivre, yeah

Mysterious life, what do you hold for us in your cloak?
I begin to shake, your horses, they are frightening me, well

I don't need no gun
I walk into your sun
Find what's going on
Find what's going down
I don't need no gun
I walk into your fun
I don't need the sun
To find what's going on
Crazy hippie girl
Soft lips make me swirl
More than I can feel
A mystery to me
Had my child son
I'm a young king now
Hey mysterious life
Holy criticised
Yeah-hey-yeah
Yeah-hey-yeah

Joy d'vivre..."
73,Judith ,"Comes and goes
And goes, she comes
No man will ever
Make her moan
Break her bones

Hey Judith
Judith
Hey, hey

On the weight of a storm
She comes and goes

Oh Judith
Yeah, Judith
Oh Judith

Judith
Judith
Oh Judith
Oh Judith

No man will ever
Break her bones
Break her bones
With fire in her halo
She comes and goes, yeah

Judith
Judith
Judith
Judith

Judith
Judith
Judith
There she goes
Judith

Hey, yeah...

Judith..."
74,King contrary man ,"Yeah, yeah, yeah, yeah, yeah

I saw the devil
The contrary man
I saw the devil down the long, long road
He said to me, boy
He said to me, boy
He said to me, boy
I want your soul
I said no
I said no
I said no
You can't take my soul
No
I said no
I said no, no
You can't take my soul

I took a while and thought about it
Down at the crossroads temptin' fate
I took a while and thought about it
Down at the crossroads temptin' fate
Yeah, yeah, yeah
You can take my soul
Yeah, yeah, yeah
You can take my soul
Take my soul
I want it all, yeah

Play it, baby

Ow, yeah, ow

Zany antics of a beat generation
In their wild search for kicks
Fighting, drinking, scorning convention
Making wild love, making wild love

I saw the devil
The contrary man
I saw the devil down the long, long road
He said to me, boy
He said to me, boy
He said to me, boy
I want your soul
I said yeah
I said yeah
I said yeah
Yeah...

I want it all
I want it all
Yeah"
75,Knife Through Butterfly Heart ,"Boy fell out the sky
Crashed into the ground
The witness gathered 'round
To see my bloody crown

In that summer
Roll back to mother
In that summer
Roll back to the mother

Runnin' through the crowd
Shapeless like a shroud
Witness gathered 'round
To see my shattered crown

Oh, that summer
Roll back to mother
In that summer
Roll back to the mother

And we're runnin' now
In the scattered sun
The jealousies unspoken
Memory awoken

Love is all around
All around this love
Chaos of the crowd
Everything allowed

The heart is deceitful above all things
With the
The pain that true love brings
Then how we
We reach toward the truth
Oh, magnificent love is pure

A knife split your heart"
76,Lay Down your Gun ,"Drifting in on a dust cloud parched and dirty from the ride
He tied his horse to a fence post and strapped a gun to his side
Across the square walked a lady Indian girl dressed in black
As she walked by she smiled and said as she walked by she said

Lay down your gun young boy lay down your gun young man
Lay down your gun young boy if you don't you're going to die

In her eye he saw a tear winter rose she gave to him
On his cheek she placed a kiss and prayed to set him free
Spotted the lady standing waiting there
With outstretched hands to stop that bloody bloody affair

Lay down your gun young boy if you don't you're going to die young man
Lay down your gun young boy if you don't you're going to die going to die
If you don't
Lay down stay down
Lay down lay down your gun young man
Lay down stay down young boy
Lay down your gun"
77,Libertine ,"Bless the children
And the beasts
So beautiful unique
Their destrution makes me weak
My experience is so deep
Her voice is beating down
She pushes through the crowd
And kisses me on the mouth
And her name is Libertine

Libertine - And I can't quite control myself
Libertine - And I can't quite control myself
Libertine - And I can't quite control myself
Libertine - And I can't quite control myself

All my friends are at the feast
Angry rightous free
Fighting the disease
Violence against the seed
Her voice is beating down
She pushes through the crowd
She kisses me on the mouth
And her name is Libertine

Libertine - And I can't quite control myself
Libertine - And I can't quite control myself
Libertine - And I can't quite control myself
Libertine - And I can't quite control myself
Libertine - And I can't quite control myself
Libertine - And I can't quite control myself
Libertine - And I can't quite control myself
Libertine - And I can't quite control myself"
78,Life>Death ,"You break the man
Leave his shell on the ground
What have you done
With your own life, your world

Shared everything i've been
Speak every thing i've seen
So kill your jealousy
And what you believe

You can’t destroy them
The beauty and the youth
You'll never beat them
You'll never hide the truth [x2]

I lay down
With the beasts on the ground
Where prophets cry
In every tear a prayer, forever

Shared everything i've been
Speak everything i've seen
So kill your jealousy
And what you still believe

You can’t destroy them
The beauty and the youth
You'll never beat them
You'll never hide the truth

Destroy destroy
Destroy it all
What I don't understand
Why you destroy everything
So beautiful in your hand

Hate strips it away
The essence of a man
We'll weave a golden noose
And hang you from the stars

Hey now
You can make this right
Hey now
Lightning and the fight
Hey now
The power and the glory
Hey now
Hey now
You can make this right
Hey now
Hey yeah, gotta make me fight
And hey now, gotta make it now"
79,Lil' Devil ,"Livin in a shack in a one-horse town
Trying to get to heaven 'for the sun goes down

Lizard in a bottle
Dizzy in a haze for 40 days
Hey there little devil

Come on little devil be my little angel
Come on little devil be my angel

She came on with an alligator smile
Dynamite lover scorpion child
She came on with a cyclone kiss
Hey there baby you don't never miss

Lizard in a bottle

Hey there little devil

Come on little devil be my little angel
Come on little devil and be my angel

Come on little devil be my little angel
Come on little devil and be my angel"
80,Lilies ,"A finger on your mouth
Contemplate everything alive
All that breathes, that runs
You feel it all

Older than the dawn
Once it seemed like fun
In this city of gold
Bleeding and fading away

You've got everything to lose
Turn these bruises into wine
Blooms eventually decay
Reaching ecstasy through god's strained heart
Your innocent life, your immaculate heart

Walked with pilgrims in the snows
Dressed like wolves in these exotic lands
You showed me how to live
Another way

Older than the dawn
Once it seemed like fun
In this city of gold
Bleeding and fading away

You've got everything to lose
Turn these bruises into wine
Blooms eventually decay
Reaching ecstasy through god's strained heart
Your innocent life, your immaculate heart

You've got everything to lose
Turn these bruises into wine
Blooms eventually decay
Reaching ecstasy through god's strained heart
Your innocent life, your immaculate heart

You've got everything to lose
Turn these bruises into wine
Blooms eventually decay
Reaching ecstasy through god's strained heart
Your innocent life, your immaculate heart

Older than the dawn
You've got it all to lose
In this city of gold
Bleeding and fading
Bleeding and fading away"
81,Little face ,"Her voice cut like a razor
A rose petal with summery eyes
You beautiful flame girl screamer
Seducer of the non-believers

Little face, they cut you down
They push your face into the ground
Oh little face, they cut you down
They push your face into the ground

Princess, but no virgin
A butterfly burnt by flame
She fluttered with her life
She stood outside till the winter came

Little face, they cut you down
They push your face into the ground
Oh little face, they cut you down
They push your face into the ground

And everyday they pull it tighter
The barbed wire wrapped around her heart
Yeah, everyday they pull it tighter
The barbed wire wrapped around her heart, oh, oh, oh

Her voice cut like a razor
A rose petal with summery eyes
Oh, beautiful flame girl screamer
Sweet seducer of the non-believers, oh yeah

Little face, they pushed you down
They push your face into the ground
Oh little face, they cut you down
They push your face into the ground

And everyday they pull it tighter
The barbed wire wrapped around her heart
Everyday they pull it tighter
The barbed wire wrapped around her heart, oh, oh, oh

Little face
Little face
Seducer of the non-believers
Little face
Little face
Little face"
82,Love ,"Love obviously very soon everybody
C’mon now
Love obviously very soon everybody
Wanna dig the scene?
Oh don’t you love that sweet time

Oh don’t you love that sweet time
Love, obviously, very soon, everybody
Spent a long time in this town
Love, obviously, very soon, everybody
Spent a long time in the wrong town

Spent a long time in this hole
Oh, oh won’t you love that sweet time?
Spent a long time in the wrong hole
Oh, oh don’t you love that sweet time?
Gonna drive away in a big fast car

Gonna drive away won’t get to far
Spent a long time on this road
Gonna drive away don’t know how far
Spent a long time in this town
Love obviously very soon everybody
Spent a long time in the wrong road
Love obviously very soon everybody
Spent a long time in this town
Oh don’t you love that sweet time
Gonna drive away in a big fast car
Oh don’t you love that sweet time
Gonna drive away, won’t get too far
Gonna drive away, don’t know how far
Gonna drive away in a big fast car

Love, obviously, very soon, everybody
Love, obviously, very soon, everybody

Oh, oh don’t you love that sweet time?
Oh, don’t you love that sweet time?

C’mon now

Spent a long time in your hole
Spent a long time in the wrong hole
Spent a long time in this town
I spent a long time in my town

Gonna drive away in a big fast car
Gonna drive away, won’t get too far
Gonna drive away, won’t get too far
Gonna drive away, don’t know how far
How far
Oh yeah
In this town
In my town
In my town
That’s just my fee

Love
Love
Love
I look for the grand conditions near her heart

Love..."
83,Love removal machine ,"Fell to the red room because she was there
A scarlet woman, she got me in fear
She said, ""Do all those things that you do to me
You know what I mean, boy
Do all those things that you do to me""

(Talkin' 'bout love)
Love removal
(Talkin' 'bout love)
Love removal machine
(Talkin' 'bout love)
Gimme love, soul shaker
(Talkin' 'bout love)
Love removal machine

Baby, baby, baby, baby, baby, I fell from the sky
Yesterday, you blew my mind, oh yeah
Having trouble with my direction
Upside-down, psychotic reaction, oh

(Talkin' 'bout love)
Love removal
(Talkin' 'bout love)
Love removal machine
(Talkin' 'bout love)
Gimme love, soul stealer
(Talkin' 'bout love)
Love removal machine

(Talkin' 'bout love)
Gimme love
(Talkin' 'bout love)
Love removal machine
(Talkin' 'bout love)
Gimme love, fun remover
(Talkin' 'bout love)
Love removal machine

(Talkin' 'bout love)
Love removal
(Talkin' 'bout love)
Love removal machine
(Talkin' 'bout love)
Gimme love, fun remover
(Talkin' 'bout love)
Love removal machine

(Talkin' 'bout love)
Gimme love
(Talkin' 'bout love)
Love removal machine
(Talkin' 'bout love)
Gimme love, soul shaker
(Talkin' 'bout love)
Love removal machine

Look out, here she comes
Look out, here she comes
I said, ""Look out, here she comes""
Look out, here she comes, yeah

Shake it, don't break it, baby
Shake it, don't break it, baby
Shake it, don't break it, baby
Shake it, don't break it, baby"
84,Lucifer ,"You're working hard for the devil
You're sucking on the crack
You're hard for the devil
You got no name

You are my Lucifer, your animal bones cry nature
You are my Lucifer, diamond teeth dog on a sabre

Power
You got the power
You blowing lights
Yeah, you
Yeah, you are a slayer
You got the power
All the power
You blowing lights
Yeah, you

You are my Lucifer, you're blowing minds and you a slayer
You are my Lucifer, yeah, you a slayer

Youre working hard for the devil
Youre picking up the slack
Hard for the devil
You got no shame

You are my Lucifer, getting high from a paper bag
You are my Lucifer, sucking crack, living on your back

You got the power
You got the power
You blowing lights
Yeah, you
Yeah you, you a slayer
You got the power
Well, all the power
You blowing minds
You blowing lights

You are my Lucifer, you blowing minds and you a slayer
You are my Lucifer, you blowing minds and you a slayer

You working hard for the devil
You are my Lucifer
Hard for the devil

You are my Lucifer, your animal bones cry nature
You are my Lucifer, diamond teeth dog on a sabre

You are my Lucifer, getting high from a paper bag
You are my Lucifer, sucking crack, living on your back

In the hall of the crimson king
In the height of the poison pig

You got the power
Well, all the power
You blowing lights
Yeah, well, you
Yeah, you, you are a slayer
You got the power
Well, all the power
You blowing lights
You blowing minds
You a slayer

You are my Lucifer
You blowing lights
You crashing minds
You blowing minds
You are my Lucifer"
85,Medicine train ,"Shotgun

Standing on a stage, the boy started shaking
Lip curled back, place started quaking, yeah
I ain't got long to go now, baby
I'm flying high

Riding on a medicine train (train)
Never coming down again, no (train)
Riding on a medicine train (train)
I ain't never, never coming down

All fired up, a desolation angel
Shooting from a hip in the sonic temple, yeah
I ain't got long to go now, baby
Cause I'm flying high

Riding on a medicine train (train)
Never coming down again, no (train)
Riding on a medicine train, yeah (train)
I ain't never coming down again, well (train)
Riding on a medicine train (train)
Never coming down again (train)
Riding on a medicine train, train, train, train (train)
I ain't never, yeah

Shotgun

Ah, don't you take me down the river, please
Ah, don't you take me down the river, please, please, please

Standing on a stage, a boy started shaking
Lip curled back, place started quaking, yeah, yeah
I ain't got long to go now, baby
I'm flying high

Riding on a medicine train (riding on a medicine train)
Never coming down again, well (never coming down again)
Riding on a medicine train (riding on a medicine train)
I ain't never coming down, never coming down again, sweet Jesus

Feelin' good now
Feelin' good now
Feelin' good now
Ow, feelin' good

That's rock n' roll for you
That's rock n' roll, yeah
Rock n' roll
C'mon, shake it boy
Feelin' good now, ow

Oh, gimme lot of that medicine, whoa-oh, train, yeah"
86,Memphis hip shake ,"You got a perfect way
All the things that you play
Cut clearly like a knife to the bone
Mama's calling you
You'll never get back home
Never get back home
Never get back home

Cool operator with a rattlesnake kiss
Angelic poses that never miss, yeah
Reverberation shuffle to the bone, yeah

Shake the world to the ground
Memphis hip swinging to the guitar sound

All the time, baby
All the time, yeah
Baby, get it while it's real good, yeah
All around the world
Sure do need guitar, yeah

Ah-ha-ha, yeah
Ah-ha, ah-ha, yeah

You'll never get back home, no, no, no
You'll never get back home, yeah

Cool operator with a rattlesnake kiss, yeah
Angelic poses that never miss, no they don't
Reverberation shuffle to the bone, yeah

Shake the world to the ground
Memphis hip swinging to the guitar sound, yeah

Shake..."
87,Mirror ,"Forget what you know

Vision of you, suspended in a fever dream
Shadows are long, they creep into your room
We own the night, shut out the light
We own the night

A silence blooms
The nightbird croons

Love, love, love
Forget what you know
Love, love, love
Forget all you know
A mirror's reflection
Hallucination

Violence and truth, it's crossed with a lie
Crushing everything
We own the night

When the silence blooms
Nightbirds croon

Love, love, love
Forget what you know
Love, love, love
Forget what you know
A mirror's reflection
Hallucination

Love, love, love
Forget all you know
Love, love, love
Where nature runs low
A mirror's reflection
Hallucination

Love, love, love
Forget what you know
Love, love, love
Where nature runs low
(We own the night)
A mirror's reflection
(Shut out the light)
Hallucination"
88,My bridges burn ,"Shaking your fist, yeah
Do you feel like a man?
Got a rock in your pocket
Got the girl by the hand

Flick the bird to the world, yeah
'Cause the world is your plan
Don't stand still for no one
Don't take it, take it, take it

All my life, I never learned
My bridge is raised, yay-yay, my bridges burn
And all my dreams seem faded away, yeah
My bridge is raised, yay-yay, my bridges burn

Hang your head 'till tomorrow
Look to the stars for your muse
Yeah, the world's better mellow
Yeah, you're judged by your shoes

Yeah, your mouth is so dirty
Since you were a kid
Rise up like a flame
Don't take it, take it, take it, take it

All my life, I never learned
My bridge is raised, yay-yay, my bridges burn
And all my dreams seem faded away, yeah
My bridge is raised, yay, well, my bridges burn

Don't be a zero, be a hero
A sex pistol, guitar hero
Don't be a zero, you gotta be a hero
A sex pistol, guitar hero

All my life, I never learned
My bridge is raised, my bridges burn
And all my dreams seem faded away, yeah
My bridge is raised, well, my bridges burn, yeah

Be a hero, oh
A sex pistol, oh
An alert atomic bomb, yeah"
89,Naturally high ,"You're a righteous child, got a tear tattooed on your face
Yeah, sometimes you drink too much, well hey, that's ok
Don't you know the truth is killing you?
Ain't it strange all the things in your life
Hey, that you're going through?

Some of my friends, they died real young
(Oh, yes they did)...
They never got to fly to the heart of the sun, no they didn't
There's one thing in my life that I love
Naturally high
Naturally high
Naturally high
In the kingdom of your love

A little bit of grease on my halo
Like some holy dharma bum, hey
I'm drunk on, I'm drunk on truth, and truth, and truth
This time it's not for fun, it's for real

Some of my friends, they died real young
(Yes they did)...
They never got to fly as high as the sun
(No they didn't)...
There's one thing in my life that I love
Naturally high
Naturally high
Naturally high
In the kingdom of your love"
